timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448828475,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448828526,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448828578,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448828628,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448828679,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448828730,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448828781,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448828832,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829137,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829188,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829239,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829290,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829341,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829391,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829442,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829493,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829544,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829595,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829646,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829696,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829747,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448829798,0.46927083333333336,0.8768518518518519,901,947,901,1049,1920,1080,0,0,0,0,0,0,1,0
1612448830355,0.871875,0.013888888888888888,1674,15,1674,117,1920,1080,1,0,0,0,0,0,0,1
1612448830406,0.8515625,0.03611111111111111,1635,39,1635,141,1920,1080,0,0,0,0,0,0,0,1
1612448830457,0.846875,0.037037037037037035,1626,40,1626,142,1920,1080,0,0,0,0,0,0,0,1
1612448830508,0.84375,0.03333333333333333,1620,36,1620,138,1920,1080,0,0,0,0,0,0,0,1
1612448830558,0.8432291666666667,0.030555555555555555,1619,33,1619,135,1920,1080,0,0,0,0,0,0,0,1
1612448830608,0.8432291666666667,0.028703703703703703,1619,31,1619,133,1920,1080,0,0,0,0,0,0,0,1
1612448830660,0.8432291666666667,0.028703703703703703,1619,31,1619,133,1920,1080,0,0,0,0,0,0,0,1
1612448830710,0.8432291666666667,0.028703703703703703,1619,31,1619,133,1920,1080,0,0,0,0,0,0,0,1
1612448830761,0.8432291666666667,0.028703703703703703,1619,31,1619,133,1920,1080,0,0,0,0,0,0,0,1
1612448830812,0.8432291666666667,0.028703703703703703,1619,31,1619,133,1920,1080,0,0,0,0,0,0,0,1
1612448834572,0.42864583333333334,0.8268518518518518,823,893,823,995,1920,1080,0,0,0,1,0,0,0,0
1612448834628,0.4354166666666667,0.8518518518518519,836,920,836,1022,1920,1080,0,0,0,0,0,0,1,0
1612448834678,0.44583333333333336,0.8666666666666667,856,936,856,1038,1920,1080,0,0,0,0,0,0,1,0
1612448834729,0.4479166666666667,0.8703703703703703,860,940,860,1042,1920,1080,0,0,0,0,0,0,1,0
1612448834780,0.45,0.8740740740740741,864,944,864,1046,1920,1080,0,0,0,0,0,0,1,0
1612448834830,0.4473958333333333,0.8842592592592593,859,955,859,1057,1920,1080,0,0,0,0,0,0,1,0
1612448834881,0.4354166666666667,0.8888888888888888,836,960,836,1062,1920,1080,0,0,0,0,0,0,1,0
1612448834932,0.4328125,0.8888888888888888,831,960,831,1062,1920,1080,0,0,0,0,0,0,1,0
1612448834982,0.4322916666666667,0.8888888888888888,830,960,830,1062,1920,1080,0,0,0,0,0,0,1,0
1612448835033,0.4322916666666667,0.8888888888888888,830,960,830,1062,1920,1080,0,0,0,0,0,0,1,0
1612448835084,0.4317708333333333,0.8888888888888888,829,960,829,1062,1920,1080,0,0,0,0,0,0,1,0
1612448835135,0.4317708333333333,0.8888888888888888,829,960,829,1062,1920,1080,0,0,0,0,0,0,1,0
1612448835186,0.4354166666666667,0.8777777777777778,836,948,836,1050,1920,1080,0,0,0,0,0,0,1,0
1612448835243,0.4734375,0.8472222222222222,909,915,909,1017,1920,1080,0,0,0,0,0,0,1,0
1612448835547,0.5541666666666667,0.8805555555555555,1064,951,1064,1053,1920,1080,0,0,0,0,0,0,1,0
1612448835598,0.5713541666666667,0.8814814814814815,1097,952,1097,1054,1920,1080,0,0,0,0,0,0,1,0
1612448835650,0.578125,0.8814814814814815,1110,952,1110,1054,1920,1080,0,0,0,0,0,0,1,0
1612448835700,0.5786458333333333,0.8814814814814815,1111,952,1111,1054,1920,1080,0,0,0,0,0,0,1,0
1612448835751,0.5786458333333333,0.8814814814814815,1111,952,1111,1054,1920,1080,0,0,0,0,0,0,1,0
1612448835802,0.5786458333333333,0.8814814814814815,1111,952,1111,1054,1920,1080,0,0,0,0,0,0,1,0
1612448835852,0.5786458333333333,0.8814814814814815,1111,952,1111,1054,1920,1080,0,0,0,0,0,0,1,0
1612448835905,0.5786458333333333,0.8814814814814815,1111,952,1111,1054,1920,1080,0,0,0,0,0,0,1,0
1612448835956,0.5786458333333333,0.8814814814814815,1111,952,1111,1054,1920,1080,0,0,0,0,0,0,1,0
1612448836008,0.5786458333333333,0.8814814814814815,1111,952,1111,1054,1920,1080,0,0,0,0,0,0,1,0
1612448836059,0.5786458333333333,0.8814814814814815,1111,952,1111,1054,1920,1080,0,0,0,0,0,0,1,0
1612448867121,0.4505208333333333,0.85,865,918,865,1020,1920,1080,0,0,0,0,0,0,1,0
1612448867172,0.45729166666666665,0.8574074074074074,878,926,878,1028,1920,1080,0,0,0,0,0,0,1,0
1612448867223,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448867274,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448867325,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448867376,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448867427,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448867477,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448867529,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448867581,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448867632,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448867682,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448868157,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448868454,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448868505,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448868557,0.45989583333333334,0.862037037037037,883,931,883,1033,1920,1080,0,0,0,0,0,0,1,0
1612448868608,0.46041666666666664,0.8638888888888889,884,933,884,1035,1920,1080,0,0,0,0,0,0,1,0
1612448868658,0.4625,0.8657407407407407,888,935,888,1037,1920,1080,0,0,0,0,0,0,1,0
1612448868710,0.4625,0.8657407407407407,888,935,888,1037,1920,1080,0,0,0,0,0,0,1,0
1612448868760,0.4640625,0.8675925925925926,891,937,891,1039,1920,1080,0,0,0,0,0,0,1,0
1612448868811,0.4661458333333333,0.8703703703703703,895,940,895,1042,1920,1080,0,0,0,0,0,0,1,0
1612448869118,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869168,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869220,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869271,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869322,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869373,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,1,0,0,0,0,0,1,0
1612448869424,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869475,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869526,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869577,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869627,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869678,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869729,0.4734375,0.875,909,945,909,1047,1920,1080,0,0,0,0,0,0,1,0
1612448869780,0.4739583333333333,0.875,910,945,910,1047,1920,1080,0,0,0,0,0,0,1,0
1612448869831,0.4739583333333333,0.875,910,945,910,1047,1920,1080,0,0,0,0,0,0,1,0
1612448869118,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869168,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869220,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869271,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869322,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869373,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,1,0,0,0,0,0,1,0
1612448869424,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869475,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869526,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869577,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869627,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869678,0.46875,0.8722222222222222,900,942,900,1044,1920,1080,0,0,0,0,0,0,1,0
1612448869729,0.4734375,0.875,909,945,909,1047,1920,1080,0,0,0,0,0,0,1,0
1612448869780,0.4739583333333333,0.875,910,945,910,1047,1920,1080,0,0,0,0,0,0,1,0
1612448869831,0.4739583333333333,0.875,910,945,910,1047,1920,1080,0,0,0,0,0,0,1,0
1612448869882,0.4739583333333333,0.875,910,945,910,1047,1920,1080,0,0,0,0,0,0,1,0
1612448869935,0.4739583333333333,0.875,910,945,910,1047,1920,1080,0,0,0,0,0,0,1,0
1612448869988,0.4739583333333333,0.875,910,945,910,1047,1920,1080,0,0,0,0,0,0,1,0
1612448870040,0.4739583333333333,0.875,910,945,910,1047,1920,1080,0,0,0,0,0,0,1,0
1612448870090,0.4739583333333333,0.875,910,945,910,1047,1920,1080,0,0,0,0,0,0,1,0
1612448880387,0.4739583333333333,0.8805555555555555,910,951,910,1053,1920,1080,0,0,0,1,0,0,0,0
1612448880490,0.4765625,0.8805555555555555,915,951,915,1053,1920,1080,0,0,0,1,0,0,0,0
1612448880541,0.4822916666666667,0.8814814814814815,926,952,926,1054,1920,1080,0,0,0,0,0,0,1,0
1612448880592,0.4822916666666667,0.8814814814814815,926,952,926,1054,1920,1080,0,0,0,0,0,0,1,0
1612448880643,0.48333333333333334,0.8814814814814815,928,952,928,1054,1920,1080,0,0,0,0,0,0,1,0
1612448880694,0.48333333333333334,0.8814814814814815,928,952,928,1054,1920,1080,0,0,0,0,0,0,1,0
1612448880744,0.48333333333333334,0.8814814814814815,928,952,928,1054,1920,1080,0,0,0,0,0,0,1,0
1612448880795,0.48333333333333334,0.8814814814814815,928,952,928,1054,1920,1080,0,0,0,0,0,0,1,0
1612448880846,0.48489583333333336,0.8814814814814815,931,952,931,1054,1920,1080,0,0,0,0,0,0,1,0
1612448880897,0.5052083333333334,0.850925925925926,970,919,970,1021,1920,1080,0,0,0,0,0,0,1,0
1612448880948,0.5333333333333333,0.7527777777777778,1024,813,1024,915,1920,1080,0,0,0,1,0,0,0,0
1612448880998,0.5578125,0.6398148148148148,1071,691,1071,793,1920,1080,0,0,0,1,0,0,0,0
1612448881049,0.5578125,0.6398148148148148,1071,691,1071,793,1920,1080,0,0,0,1,0,0,0,0
1612448881355,0.5578125,0.6398148148148148,1071,691,1071,793,1920,1080,0,0,0,1,0,0,0,0
1612448881405,0.5578125,0.6398148148148148,1071,691,1071,793,1920,1080,0,0,0,1,0,0,0,0
1612448881456,0.5848958333333333,0.5231481481481481,1123,565,1123,667,1920,1080,0,0,0,0,1,0,0,0
1612448881507,0.7057291666666666,0.20833333333333334,1355,225,1355,327,1920,1080,0,0,0,1,0,0,0,0
1612448882617,0.8026041666666667,0.019444444444444445,1541,21,1541,123,1920,1080,1,0,0,0,0,0,0,1
1612448882668,0.7463541666666667,0.22777777777777777,1433,246,1433,348,1920,1080,0,0,0,1,0,0,0,0
1612448882720,0.7270833333333333,0.32222222222222224,1396,348,1396,450,1920,1080,0,0,0,1,0,0,0,0
1612448882770,0.725,0.3287037037037037,1392,355,1392,457,1920,1080,0,0,0,1,0,0,0,0
1612448882822,0.725,0.3287037037037037,1392,355,1392,457,1920,1080,0,0,0,1,0,0,0,0
1612448882873,0.725,0.3287037037037037,1392,355,1392,457,1920,1080,0,0,0,1,0,0,0,0
1612448882923,0.725,0.3287037037037037,1392,355,1392,457,1920,1080,0,0,0,1,0,0,0,0
1612448882973,0.725,0.3287037037037037,1392,355,1392,457,1920,1080,0,0,0,1,0,0,0,0
1612448883024,0.725,0.3287037037037037,1392,355,1392,457,1920,1080,0,0,0,1,0,0,0,0
1612448883075,0.725,0.3287037037037037,1392,355,1392,457,1920,1080,0,0,0,1,0,0,0,0
1612448883126,0.725,0.3287037037037037,1392,355,1392,457,1920,1080,0,0,0,1,0,0,0,0
1612448890445,0.5838541666666667,0.5703703703703704,1121,616,1121,718,1920,1080,0,0,0,0,1,0,0,0
1612448890496,0.5098958333333333,0.7203703703703703,979,778,979,880,1920,1080,0,0,0,1,0,0,0,0
1612448890547,0.4479166666666667,0.8,860,864,860,966,1920,1080,0,0,0,1,0,0,0,0
1612448890598,0.4354166666666667,0.812962962962963,836,878,836,980,1920,1080,0,0,0,1,0,0,0,0
1612448890649,0.434375,0.8148148148148148,834,880,834,982,1920,1080,0,0,0,1,0,0,0,0
1612448890699,0.44114583333333335,0.8472222222222222,847,915,847,1017,1920,1080,0,0,0,0,0,0,1,0
1612448890750,0.4484375,0.8638888888888889,861,933,861,1035,1920,1080,0,0,0,0,0,0,1,0
1612448890801,0.4713541666666667,0.8731481481481481,905,943,905,1045,1920,1080,0,0,0,0,0,0,1,0
1612448890852,0.48541666666666666,0.8694444444444445,932,939,932,1041,1920,1080,0,0,0,0,0,0,1,0
1612448890902,0.4869791666666667,0.8694444444444445,935,939,935,1041,1920,1080,0,0,0,0,0,0,1,0
1612448890954,0.490625,0.8694444444444445,942,939,942,1041,1920,1080,0,0,0,0,0,0,1,0
1612448891004,0.49166666666666664,0.8694444444444445,944,939,944,1041,1920,1080,0,0,0,0,0,0,1,0
1612448891056,0.49166666666666664,0.8694444444444445,944,939,944,1041,1920,1080,0,0,0,0,0,0,1,0
1612448891106,0.49166666666666664,0.8694444444444445,944,939,944,1041,1920,1080,0,0,0,0,0,0,1,0
1612448891412,0.49166666666666664,0.8694444444444445,944,939,944,1041,1920,1080,0,0,0,0,0,0,1,0
1612448891463,0.49166666666666664,0.8694444444444445,944,939,944,1041,1920,1080,0,0,0,0,0,0,1,0
1612448891513,0.49166666666666664,0.8694444444444445,944,939,944,1041,1920,1080,0,0,0,0,0,0,1,0
1612448891564,0.49166666666666664,0.8694444444444445,944,939,944,1041,1920,1080,0,0,0,0,0,0,1,0
1612448891616,0.49166666666666664,0.8694444444444445,944,939,944,1041,1920,1080,0,0,0,0,0,0,1,0
1612448958357,0.45677083333333335,0.8722222222222222,877,942,877,1044,1920,1080,0,0,0,0,0,0,1,0
1612448958407,0.45677083333333335,0.8722222222222222,877,942,877,1044,1920,1080,0,0,0,0,0,0,1,0
1612448958568,0.45677083333333335,0.8722222222222222,877,942,877,1044,1920,1080,0,0,0,0,0,0,1,0
1612448958620,0.45989583333333334,0.8722222222222222,883,942,883,1044,1920,1080,0,0,0,0,0,0,1,0
1612448958672,0.46041666666666664,0.8722222222222222,884,942,884,1044,1920,1080,0,0,0,0,0,0,1,0
1612448958723,0.46145833333333336,0.8722222222222222,886,942,886,1044,1920,1080,0,0,0,0,0,0,1,0
1612448958773,0.46145833333333336,0.8722222222222222,886,942,886,1044,1920,1080,0,0,0,0,0,0,1,0
1612448959033,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959103,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959160,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959232,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959282,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959334,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959385,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959435,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959486,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959537,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959588,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959639,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959690,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448959740,0.4739583333333333,0.8740740740740741,910,944,910,1046,1920,1080,0,0,0,0,0,0,1,0
1612448960045,0.4739583333333333,0.8722222222222222,910,942,910,1044,1920,1080,0,0,0,0,0,0,1,0
1612448960096,0.4739583333333333,0.8722222222222222,910,942,910,1044,1920,1080,0,0,0,0,0,0,1,0
1612448960146,0.4739583333333333,0.8722222222222222,910,942,910,1044,1920,1080,0,0,0,0,0,0,1,0
1612448960197,0.4739583333333333,0.8722222222222222,910,942,910,1044,1920,1080,0,0,0,0,0,0,1,0
1612448960247,0.4739583333333333,0.8712962962962963,910,941,910,1043,1920,1080,0,0,0,0,0,0,1,0
1612448960299,0.4739583333333333,0.8712962962962963,910,941,910,1043,1920,1080,0,0,0,0,0,0,1,0
1612448960349,0.4739583333333333,0.8712962962962963,910,941,910,1043,1920,1080,0,0,0,0,0,0,1,0
1612448960400,0.4739583333333333,0.8712962962962963,910,941,910,1043,1920,1080,0,0,0,0,0,0,1,0
1612448960451,0.4739583333333333,0.8712962962962963,910,941,910,1043,1920,1080,0,0,0,0,0,0,1,0
1612448960501,0.4739583333333333,0.8712962962962963,910,941,910,1043,1920,1080,0,0,0,0,0,0,1,0
