timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom
1612448767166,0.5484375,0.8208333333333333,1053,985,2973,1116,1920,1200,0,0,0,0,0,0,0,1
1612448767243,0.5484375,0.8208333333333333,1053,985,2973,1116,1920,1200,0,0,0,0,0,0,0,1
1612448767294,0.5484375,0.8208333333333333,1053,985,2973,1116,1920,1200,0,0,0,0,0,0,0,1
1612448767344,0.5484375,0.8208333333333333,1053,985,2973,1116,1920,1200,0,0,0,0,0,0,0,1
1612448767394,0.5484375,0.8208333333333333,1053,985,2973,1116,1920,1200,0,0,0,0,0,0,0,1
1612448767445,0.5484375,0.8208333333333333,1053,985,2973,1116,1920,1200,0,0,0,0,0,0,0,1
1612448767495,0.5484375,0.8208333333333333,1053,985,2973,1116,1920,1200,0,0,0,0,0,0,0,1
1612448767545,0.5484375,0.8208333333333333,1053,985,2973,1116,1920,1200,0,0,0,0,0,0,0,1
1612448767596,0.5484375,0.8208333333333333,1053,985,2973,1116,1920,1200,0,0,0,0,0,0,0,1
1612448767646,0.5484375,0.8191666666666667,1053,983,2973,1114,1920,1200,0,0,0,0,0,0,0,1
1612448767696,0.5484375,0.8141666666666667,1053,977,2973,1108,1920,1200,0,0,0,0,0,0,0,1
1612448767746,0.5484375,0.7958333333333333,1053,955,2973,1086,1920,1200,0,0,0,0,0,0,0,1
1612448767797,0.5489583333333333,0.7783333333333333,1054,934,2974,1065,1920,1200,0,0,0,1,0,0,0,0
1612448767847,0.55,0.7666666666666667,1056,920,2976,1051,1920,1200,0,0,0,1,0,0,0,0
1612448767897,0.5505208333333333,0.7516666666666667,1057,902,2977,1033,1920,1200,0,0,0,1,0,0,0,0
1612448767948,0.5505208333333333,0.7416666666666667,1057,890,2977,1021,1920,1200,0,0,0,1,0,0,0,0
1612448767998,0.5505208333333333,0.7358333333333333,1057,883,2977,1014,1920,1200,0,0,0,1,0,0,0,0
1612448768048,0.5505208333333333,0.7358333333333333,1057,883,2977,1014,1920,1200,0,0,0,1,0,0,0,0
1612448768098,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768149,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768199,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768249,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768300,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768350,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768400,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768450,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768501,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768551,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768601,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768652,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768702,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768752,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768802,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768853,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768903,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448768953,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769004,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769054,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769104,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769154,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769205,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769255,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769305,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769356,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769406,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769456,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769507,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769557,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769658,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769708,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769758,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769809,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769859,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769909,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448769960,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770010,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770060,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770111,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770161,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770211,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770262,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770312,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770362,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770412,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770463,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770513,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770563,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770664,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770714,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770765,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770815,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770865,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770916,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448770966,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448771016,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448771067,0.55,0.735,1056,882,2976,1013,1920,1200,0,0,0,1,0,0,0,0
1612448771117,0.5494791666666666,0.7325,1055,879,2975,1010,1920,1200,0,0,0,1,0,0,0,0
1612448771167,0.5432291666666667,0.715,1043,858,2963,989,1920,1200,0,0,0,1,0,0,0,0
1612448771218,0.51875,0.6683333333333333,996,802,2916,933,1920,1200,0,0,0,1,0,0,0,0
1612448771268,0.440625,0.5916666666666667,846,710,2766,841,1920,1200,0,0,0,0,1,0,0,0
1612448771318,0.425,0.58,816,696,2736,827,1920,1200,0,0,0,0,1,0,0,0
1612448771369,0.4244791666666667,0.5791666666666667,815,695,2735,826,1920,1200,0,0,0,0,1,0,0,0
1612448771419,0.4244791666666667,0.5791666666666667,815,695,2735,826,1920,1200,0,0,0,0,1,0,0,0
1612448771469,0.42291666666666666,0.5766666666666667,812,692,2732,823,1920,1200,0,0,0,0,1,0,0,0
1612448771519,0.4203125,0.5675,807,681,2727,812,1920,1200,0,0,0,0,0,1,0,0
1612448771570,0.4197916666666667,0.5608333333333333,806,673,2726,804,1920,1200,0,0,0,0,0,1,0,0
1612448771672,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448771723,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448771773,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448771824,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,1,0,0,0,0,1,0,0
1612448771874,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448771924,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448771974,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772025,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772075,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772125,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772176,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772226,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772276,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772326,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772377,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772427,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772477,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772528,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772578,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772679,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772729,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772779,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772830,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772884,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,1,0,0,1,0,0
1612448772935,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448772985,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773035,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,1,0,0,1,0,0
1612448773085,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773136,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773186,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,1,0,0,1,0,0
1612448773236,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773287,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773337,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773387,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773438,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773488,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773539,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,1,0,0,1,0,0
1612448773589,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773690,0.4192708333333333,0.5608333333333333,805,673,2725,804,1920,1200,0,0,0,0,0,1,0,0
1612448773740,0.41875,0.5725,804,687,2724,818,1920,1200,0,0,0,0,0,1,0,0
1612448773790,0.4192708333333333,0.5875,805,705,2725,836,1920,1200,0,0,0,0,1,0,0,0
1612448773840,0.42239583333333336,0.6058333333333333,811,727,2731,858,1920,1200,0,0,0,0,1,0,0,0
1612448773891,0.4270833333333333,0.6158333333333333,820,739,2740,870,1920,1200,0,0,0,0,1,0,0,0
1612448773941,0.4322916666666667,0.6258333333333334,830,751,2750,882,1920,1200,0,0,0,1,0,0,0,0
1612448773991,0.4395833333333333,0.6383333333333333,844,766,2764,897,1920,1200,0,0,0,1,0,0,0,0
1612448774041,0.45364583333333336,0.6591666666666667,871,791,2791,922,1920,1200,0,0,0,1,0,0,0,0
1612448774091,0.4625,0.6633333333333333,888,796,2808,927,1920,1200,0,0,0,1,0,0,0,0
1612448774142,0.46770833333333334,0.6675,898,801,2818,932,1920,1200,0,0,0,1,0,0,0,0
1612448774192,0.4796875,0.6725,921,807,2841,938,1920,1200,0,0,0,1,0,0,0,0
1612448774242,0.48072916666666665,0.6725,923,807,2843,938,1920,1200,0,0,0,1,0,0,0,0
1612448774292,0.48072916666666665,0.6725,923,807,2843,938,1920,1200,0,0,0,1,0,0,0,0
1612448774343,0.48072916666666665,0.6725,923,807,2843,938,1920,1200,0,0,0,1,0,0,0,0
1612448774393,0.48072916666666665,0.6725,923,807,2843,938,1920,1200,1,0,0,1,0,0,0,0
1612448774443,0.48072916666666665,0.6666666666666666,923,800,2843,931,1920,1200,0,0,0,1,0,0,0,0
1612448774493,0.4822916666666667,0.6466666666666666,926,776,2846,907,1920,1200,0,0,0,1,0,0,0,0
1612448774544,0.48541666666666666,0.625,932,750,2852,881,1920,1200,0,0,0,1,0,0,0,0
1612448774594,0.4859375,0.6191666666666666,933,743,2853,874,1920,1200,0,0,0,1,0,0,0,0
1612448774694,0.4859375,0.6183333333333333,933,742,2853,873,1920,1200,0,0,0,1,0,0,0,0
1612448774745,0.4859375,0.6183333333333333,933,742,2853,873,1920,1200,0,0,0,1,0,0,0,0
1612448774795,0.4859375,0.6183333333333333,933,742,2853,873,1920,1200,1,0,0,1,0,0,0,0
1612448774845,0.4859375,0.6183333333333333,933,742,2853,873,1920,1200,0,0,0,1,0,0,0,0
1612448774895,0.5145833333333333,0.5808333333333333,988,697,2908,828,1920,1200,0,0,0,0,1,0,0,0
1612448774946,0.5645833333333333,0.5141666666666667,1084,617,3004,748,1920,1200,0,0,0,0,0,0,1,0
1612448774996,0.5869791666666667,0.48083333333333333,1127,577,3047,708,1920,1200,0,0,0,0,0,0,1,0
1612448775046,0.5875,0.48083333333333333,1128,577,3048,708,1920,1200,0,0,0,0,0,0,1,0
1612448775097,0.5875,0.48083333333333333,1128,577,3048,708,1920,1200,0,0,0,0,0,0,1,0
1612448775147,0.5880208333333333,0.4791666666666667,1129,575,3049,706,1920,1200,1,0,0,0,0,0,1,0
1612448775197,0.5984375,0.46166666666666667,1149,554,3069,685,1920,1200,0,0,0,0,0,0,1,0
1612448775248,0.603125,0.4483333333333333,1158,538,3078,669,1920,1200,0,0,0,0,0,0,1,0
1612448775298,0.6036458333333333,0.44666666666666666,1159,536,3079,667,1920,1200,0,0,0,0,0,0,1,0
1612448775349,0.6036458333333333,0.44666666666666666,1159,536,3079,667,1920,1200,0,0,0,0,0,0,1,0
1612448775449,0.6140625,0.35833333333333334,1179,430,3099,561,1920,1200,1,0,0,0,0,0,1,0
1612448775499,0.6140625,0.3441666666666667,1179,413,3099,544,1920,1200,0,0,0,0,0,0,1,0
1612448775550,0.6145833333333334,0.3425,1180,411,3100,542,1920,1200,1,0,0,0,0,0,1,0
1612448775600,0.615625,0.3358333333333333,1182,403,3102,534,1920,1200,0,0,0,0,0,0,1,0
1612448775701,0.615625,0.335,1182,402,3102,533,1920,1200,1,0,0,0,0,0,1,0
1612448775751,0.615625,0.335,1182,402,3102,533,1920,1200,0,0,0,0,0,0,1,0
1612448775801,0.6234375,0.33166666666666667,1197,398,3117,529,1920,1200,0,0,0,0,0,0,1,0
1612448775852,0.6380208333333334,0.3275,1225,393,3145,524,1920,1200,0,0,0,0,0,0,1,0
1612448775902,0.6401041666666667,0.3283333333333333,1229,394,3149,525,1920,1200,0,0,0,0,0,0,1,0
1612448775952,0.6244791666666667,0.36333333333333334,1199,436,3119,567,1920,1200,0,0,0,0,0,0,1,0
1612448776003,0.5880208333333333,0.4191666666666667,1129,503,3049,634,1920,1200,0,0,0,0,0,0,1,0
1612448776053,0.5786458333333333,0.43083333333333335,1111,517,3031,648,1920,1200,0,0,0,0,0,0,1,0
1612448776103,0.5786458333333333,0.43166666666666664,1111,518,3031,649,1920,1200,0,0,0,0,0,0,1,0
1612448776153,0.596875,0.43166666666666664,1146,518,3066,649,1920,1200,0,0,0,0,0,0,1,0
1612448776204,0.6302083333333334,0.425,1210,510,3130,641,1920,1200,0,0,0,0,0,0,1,0
1612448776254,0.6526041666666667,0.42333333333333334,1253,508,3173,639,1920,1200,0,0,0,0,0,0,1,0
1612448776304,0.6677083333333333,0.4216666666666667,1282,506,3202,637,1920,1200,0,0,0,0,0,0,1,0
1612448776355,0.6692708333333334,0.4216666666666667,1285,506,3205,637,1920,1200,0,0,0,0,0,0,1,0
1612448776405,0.6692708333333334,0.4216666666666667,1285,506,3205,637,1920,1200,0,0,0,0,0,0,1,0
1612448776556,0.6739583333333333,0.41,1294,492,3214,623,1920,1200,1,0,0,0,0,0,1,0
1612448776606,0.675,0.4083333333333333,1296,490,3216,621,1920,1200,0,0,0,0,0,0,1,0
1612448776706,0.6739583333333333,0.4083333333333333,1294,490,3214,621,1920,1200,0,0,0,0,0,0,1,0
1612448776757,0.6697916666666667,0.4083333333333333,1286,490,3206,621,1920,1200,1,0,0,0,0,0,1,0
1612448776807,0.66875,0.4083333333333333,1284,490,3204,621,1920,1200,0,0,0,0,0,0,1,0
1612448776857,0.66875,0.4083333333333333,1284,490,3204,621,1920,1200,0,0,0,0,0,0,1,0
1612448776908,0.6677083333333333,0.4083333333333333,1282,490,3202,621,1920,1200,0,0,0,0,0,0,1,0
1612448776958,0.6677083333333333,0.4083333333333333,1282,490,3202,621,1920,1200,0,0,0,0,0,0,1,0
1612448777008,0.6677083333333333,0.4083333333333333,1282,490,3202,621,1920,1200,0,0,0,0,0,0,1,0
1612448777059,0.6677083333333333,0.4083333333333333,1282,490,3202,621,1920,1200,1,0,0,0,0,0,1,0
1612448777109,0.6671875,0.4083333333333333,1281,490,3201,621,1920,1200,0,0,0,0,0,0,1,0
1612448777159,0.6625,0.4075,1272,489,3192,620,1920,1200,0,0,0,0,0,0,1,0
1612448777209,0.6520833333333333,0.4066666666666667,1252,488,3172,619,1920,1200,0,0,0,0,0,0,1,0
1612448777260,0.6453125,0.4066666666666667,1239,488,3159,619,1920,1200,0,0,0,0,0,0,1,0
1612448777311,0.6427083333333333,0.4066666666666667,1234,488,3154,619,1920,1200,0,0,0,0,0,0,1,0
1612448777361,0.6322916666666667,0.4066666666666667,1214,488,3134,619,1920,1200,0,0,0,0,0,0,1,0
1612448777411,0.6177083333333333,0.4075,1186,489,3106,620,1920,1200,0,0,0,0,0,0,1,0
1612448777462,0.6041666666666666,0.4091666666666667,1160,491,3080,622,1920,1200,0,0,0,0,0,0,1,0
1612448777512,0.6,0.41,1152,492,3072,623,1920,1200,0,0,0,0,0,0,1,0
1612448777562,0.5989583333333334,0.41,1150,492,3070,623,1920,1200,0,0,0,0,0,0,1,0
1612448777612,0.5989583333333334,0.41,1150,492,3070,623,1920,1200,0,0,0,0,0,0,1,0
1612448777713,0.5989583333333334,0.41,1150,492,3070,623,1920,1200,1,0,0,0,0,0,1,0
1612448777763,0.5989583333333334,0.41,1150,492,3070,623,1920,1200,0,0,0,0,0,0,1,0
1612448777813,0.5984375,0.41,1149,492,3069,623,1920,1200,0,0,0,0,0,0,1,0
1612448777864,0.5984375,0.41,1149,492,3069,623,1920,1200,0,0,0,0,0,0,1,0
1612448777914,0.5984375,0.41,1149,492,3069,623,1920,1200,0,0,0,0,0,0,1,0
1612448777964,0.5932291666666667,0.4075,1139,489,3059,620,1920,1200,0,0,0,0,0,0,1,0
1612448778014,0.5890625,0.4075,1131,489,3051,620,1920,1200,0,0,0,0,0,0,1,0
1612448778065,0.5885416666666666,0.4075,1130,489,3050,620,1920,1200,0,0,0,0,0,0,1,0
1612448778115,0.5885416666666666,0.4075,1130,489,3050,620,1920,1200,0,0,0,0,0,0,1,0
1612448778165,0.5927083333333333,0.4091666666666667,1138,491,3058,622,1920,1200,0,0,0,0,0,0,1,0
1612448778216,0.6140625,0.41333333333333333,1179,496,3099,627,1920,1200,0,0,0,0,0,0,1,0
1612448778266,0.6677083333333333,0.41333333333333333,1282,496,3202,627,1920,1200,0,0,0,0,0,0,1,0
1612448778316,0.678125,0.4116666666666667,1302,494,3222,625,1920,1200,0,0,0,0,0,0,1,0
1612448778366,0.6786458333333333,0.4116666666666667,1303,494,3223,625,1920,1200,1,0,0,0,0,0,1,0
1612448778417,0.6786458333333333,0.4116666666666667,1303,494,3223,625,1920,1200,0,0,0,0,0,0,1,0
1612448778467,0.6786458333333333,0.4116666666666667,1303,494,3223,625,1920,1200,0,0,0,0,0,0,1,0
1612448778517,0.6953125,0.4008333333333333,1335,481,3255,612,1920,1200,0,0,0,0,1,0,0,0
1612448778569,0.7302083333333333,0.37833333333333335,1402,454,3322,585,1920,1200,0,0,0,1,0,0,0,0
